conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1956981233583616392,Sun Aug 17 07:27:39 +0000 2025,1,Twitter do your magic Sound horeg ada di Bandung acara 17an pake speaker masjid Lokasi: Kp.Ceuri Rt.01 Rw 13 Desa Katapang Kec Katapang Kab.Bandung Sudah meresahkan krn sehari2 juga dipake sholawatan kebanyakan nyanyi2 Arab. Sdh diingatkan malah ngajak gelut @DediMulyadi71 https://t.co/RHlGGhB8lX,1956981233583616392,https://pbs.twimg.com/ext_tw_video_thumb/1956981199953637376/pu/img/y9vMRaqe4Rl483XW.jpg,,in,,1,4,1,https://x.com/undefined/status/1956981233583616392,72490686,
1956981093825163536,Sun Aug 17 07:27:06 +0000 2025,0,Ngtd banget lah kupingnya budek kali abis dari Jawa denger sound horeg babi,1956981093825163536,,,in,,0,0,0,https://x.com/undefined/status/1956981093825163536,1371411863418761216,
1956980864589733998,Sun Aug 17 07:26:11 +0000 2025,1,siapa suka lagu aku suka nonton sound horeg,1956980864589733998,,,in,,0,1,0,https://x.com/undefined/status/1956980864589733998,1694306307539697664,
1956876777009373290,Sun Aug 17 07:20:22 +0000 2025,0,@Chrolvo Aku melihat sound horeg,1956979398063579496,,Chrolvo,in,,0,1,0,https://x.com/undefined/status/1956979398063579496,1857647757529591811,
1956979193490919788,Sun Aug 17 07:19:33 +0000 2025,0,di lapangan wonokoyo ada sound horeg banyak ,1956979193490919788,,,in,,0,0,0,https://x.com/undefined/status/1956979193490919788,1431959406,
1956978815605019088,Sun Aug 17 07:18:03 +0000 2025,0,ni kenapa tiba ada sound horeg di komplek belakang rumah :),1956978815605019088,,,in,,0,0,0,https://x.com/undefined/status/1956978815605019088,1323555499489419264,
1956978330701365303,Sun Aug 17 07:16:07 +0000 2025,0,jancok lapo onok sound horeg anjeng,1956978330701365303,,,in,,0,0,0,https://x.com/undefined/status/1956978330701365303,1497855272278458368,
1956977513315627027,Sun Aug 17 07:12:52 +0000 2025,0,Tnggal part terakhir story sama mini game sound Horeg //HEH Tapi aku malaz ,1956977513315627027,,,in,,0,0,0,https://x.com/undefined/status/1956977513315627027,947319720683782144,
1956977454796493299,Sun Aug 17 07:12:38 +0000 2025,7,Nganjuk bagian ora keduman CB karo Sound horeg https://t.co/lrmhUpSo1p,1956977454796493299,https://pbs.twimg.com/media/GyiUl0jbQAAK51B.jpg,,in,,1,4,0,https://x.com/undefined/status/1956977454796493299,1692972769397645312,
1956976099780657335,Sun Aug 17 07:07:15 +0000 2025,0,Dancokk gini kah rasanya dengerin sound horet itu ganggu bgt anjirrr ini siapa si penemu sound horeg gatel co,1956976099780657335,,,in,,0,0,0,https://x.com/undefined/status/1956976099780657335,1195597662285754370,
